TITLE = "2 species of PNP-Steric with high order term" 
VARIABLES = "X" "Conc1" "Conc2" "phi" "Current_x""I_ext" "I_PNP" "CURRENT" "ENERGY" "
ZONE T="0.001", I=101
4.257793e-01 2.865718e+00 2.865718e+00 5.609185e+00 1.108262e+02 0 1.117826e+02 5.552597e-08 6.217271e+01 
4.539905e-01 2.865529e+00 2.865529e+00 5.467050e+00 1.187888e+02 0 1.192825e+02 5.552597e-08 6.217271e+01 
4.817537e-01 2.864485e+00 2.864485e+00 5.318267e+00 1.271233e+02 0 1.266866e+02 5.552597e-08 6.217271e+01 
5.090414e-01 2.862130e+00 2.862130e+00 5.163426e+00 1.359681e+02 0 1.339756e+02 5.552597e-08 6.217271e+01 
5.358268e-01 2.857914e+00 2.857914e+00 5.003145e+00 1.454590e+02 0 1.411216e+02 5.552597e-08 6.217271e+01 
5.620834e-01 2.851193e+00 2.851193e+00 4.838068e+00 1.557177e+02 0 1.480864e+02 5.552597e-08 6.217271e+01 
5.877853e-01 2.841251e+00 2.841251e+00 4.668864e+00 1.668405e+02 0 1.548212e+02 5.552597e-08 6.217271e+01 
6.129071e-01 2.827312e+00 2.827312e+00 4.496225e+00 1.788886e+02 0 1.612669e+02 5.552597e-08 6.217271e+01 
6.374240e-01 2.808562e+00 2.808562e+00 4.320861e+00 1.918802e+02 0 1.673550e+02 5.552597e-08 6.217271e+01 
6.613119e-01 2.784169e+00 2.784169e+00 4.143502e+00 2.057867e+02 0 1.730101e+02 5.552597e-08 6.217271e+01 
6.845471e-01 2.753297e+00 2.753297e+00 3.964893e+00 2.205312e+02 0 1.781516e+02 5.552597e-08 6.217271e+01 
7.071068e-01 2.715131e+00 2.715131e+00 3.785789e+00 2.359915e+02 0 1.826975e+02 5.552597e-08 6.217271e+01 
7.289686e-01 2.668881e+00 2.668881e+00 3.606952e+00 2.520050e+02 0 1.865667e+02 5.552597e-08 6.217271e+01 
7.501111e-01 2.613797e+00 2.613797e+00 3.429148e+00 2.683763e+02 0 1.896827e+02 5.552597e-08 6.217271e+01 
7.705132e-01 2.549183e+00 2.549183e+00 3.253138e+00 2.848869e+02 0 1.919757e+02 5.552597e-08 6.217271e+01 
7.901550e-01 2.474416e+00 2.474416e+00 3.079679e+00 3.013048e+02 0 1.933850e+02 5.552597e-08 6.217271e+01 
8.090170e-01 2.388972e+00 2.388972e+00 2.909512e+00 3.173954e+02 0 1.938598e+02 5.552597e-08 6.217271e+01 
8.270806e-01 2.292476e+00 2.292476e+00 2.743361e+00 3.329311e+02 0 1.933600e+02 5.552597e-08 6.217271e+01 
8.443279e-01 2.184772e+00 2.184772e+00 2.581925e+00 3.477007e+02 0 1.918557e+02 5.552597e-08 6.217271e+01 
8.607420e-01 2.066017e+00 2.066017e+00 2.425874e+00 3.615187e+02 0 1.893256e+02 5.552597e-08 6.217271e+01 
8.763067e-01 1.936806e+00 1.936806e+00 2.275841e+00 3.742319e+02 0 1.857551e+02 5.552597e-08 6.217271e+01 
8.910065e-01 1.798302e+00 1.798302e+00 2.132420e+00 3.857263e+02 0 1.811341e+02 5.552597e-08 6.217271e+01 
9.048271e-01 1.652375e+00 1.652375e+00 1.996159e+00 3.959312e+02 0 1.754538e+02 5.552597e-08 6.217271e+01 
9.177546e-01 1.501699e+00 1.501699e+00 1.867558e+00 4.048224e+02 0 1.687058e+02 5.552597e-08 6.217271e+01 
9.297765e-01 1.349776e+00 1.349776e+00 1.747065e+00 4.124215e+02 0 1.608823e+02 5.552597e-08 6.217271e+01 
