TITLE = "2 species of PNP-Steric with high order term" 
VARIABLES = "X" "Conc1" "Conc2" "phi" "Current_x""I_ext" "I_PNP" "CURRENT" "ENERGY" "
ZONE T="0.001", I=101
-3.090170e-01 1.008341e+00 4.962784e+00 -7.144392e-04 5.028766e+00 0 -1.497844e+02 -1.009614e+00 1.332447e+01 
-2.789911e-01 4.964236e+00 1.012710e+00 7.645433e-04 -6.005528e+00 0 1.266138e+02 -1.009614e+00 1.332447e+01 
-2.486899e-01 1.010939e+00 4.961679e+00 -7.764997e-04 4.637570e+00 0 -1.096056e+02 -1.009614e+00 1.332447e+01 
-2.181432e-01 4.963080e+00 1.015137e+00 7.439559e-04 -5.612792e+00 0 8.867037e+01 -1.009614e+00 1.332447e+01 
-1.873813e-01 1.013350e+00 4.960415e+00 -8.308921e-04 4.245700e+00 0 -7.331299e+01 -1.009614e+00 1.332447e+01 
-1.564345e-01 4.961816e+00 1.017379e+00 7.217004e-04 -5.205093e+00 0 5.396226e+01 -1.009614e+00 1.332447e+01 
-1.253332e-01 1.015557e+00 4.959104e+00 -8.775257e-04 3.823624e+00 0 -3.971152e+01 -1.009614e+00 1.332447e+01 
-9.410831e-02 4.960555e+00 1.019394e+00 6.974514e-04 -4.756059e+00 0 2.141703e+01 -1.009614e+00 1.332447e+01 
-6.279052e-02 1.017496e+00 4.957856e+00 -9.164372e-04 3.348856e+00 0 -7.816230e+00 -1.009614e+00 1.332447e+01 
-3.141076e-02 4.959410e+00 1.021097e+00 6.709390e-04 -4.247879e+00 0 -9.886057e+00 -1.009614e+00 1.332447e+01 
-1.110223e-16 1.019064e+00 4.956787e+00 -9.477819e-04 2.809048e+00 0 2.325537e+01 -1.009614e+00 1.332447e+01 
3.141076e-02 4.958497e+00 1.022370e+00 6.419475e-04 -3.674410e+00 0 -4.080903e+01 -1.009614e+00 1.332447e+01 
6.279052e-02 1.020140e+00 4.956006e+00 -9.718173e-04 2.204606e+00 0 5.436502e+01 -1.009614e+00 1.332447e+01 
9.410831e-02 4.957916e+00 1.023096e+00 6.103073e-04 -3.042846e+00 0 -7.222825e+01 -1.009614e+00 1.332447e+01 
1.253332e-01 1.020617e+00 4.955594e+00 -9.888813e-04 1.549068e+00 0 8.642018e+01 -1.009614e+00 1.332447e+01 
1.564345e-01 4.957724e+00 1.023184e+00 5.758821e-04 -2.372490e+00 0 -1.050965e+02 -1.009614e+00 1.332447e+01 
1.873813e-01 1.020427e+00 4.955577e+00 -9.993707e-04 8.660998e-01 0 1.204341e+02 -1.009614e+00 1.332447e+01 
2.181432e-01 4.957912e+00 1.022592e+00 5.385599e-04 -1.689834e+00 0 -1.405038e+02 -1.009614e+00 1.332447e+01 
2.486899e-01 1.019561e+00 4.955903e+00 -1.003727e-03 1.826957e-01 0 1.575915e+02 -1.009614e+00 1.332447e+01 
2.789911e-01 4.958385e+00 1.021341e+00 4.982520e-04 -1.019990e+00 0 -1.797527e+02 -1.009614e+00 1.332447e+01 
3.090170e-01 1.018065e+00 4.956424e+00 -1.002431e-03 -4.809020e-01 0 1.993385e+02 -1.009614e+00 1.332447e+01 
3.387379e-01 4.958939e+00 1.019497e+00 4.549038e-04 -3.754617e-01 0 -2.244724e+02 -1.009614e+00 1.332447e+01 
3.681246e-01 1.016020e+00 4.956869e+00 -9.960141e-04 -1.123105e+00 0 2.475334e+02 -1.009614e+00 1.332447e+01 
3.971479e-01 4.959217e+00 1.017145e+00 4.085119e-04 2.558529e-01 0 -2.768194e+02 -1.009614e+00 1.332447e+01 
4.257793e-01 1.013512e+00 4.956755e+00 -9.850582e-04 -1.772628e+00 0 3.047153e+02 -1.009614e+00 1.332447e+01 
4.539905e-01 4.958547e+00 1.014373e+00 3.591293e-04 9.215368e-01 0 -3.398429e+02 -1.009614e+00 1.332447e+01 
4.817537e-01 1.010650e+00 4.955094e+00 -9.701806e-04 -2.498467e+00 0 3.745989e+02 -1.009614e+00 1.332447e+01 
5.090414e-01 4.955431e+00 1.011360e+00 3.068228e-04 1.713668e+00 0 -4.181515e+02 -1.009614e+00 1.332447e+01 
5.358268e-01 1.007789e+00 4.949541e+00 -9.519314e-04 -3.417798e+00 0 4.629653e+02 -1.009614e+00 1.332447e+01 
5.620834e-01 4.946133e+00 1.008825e+00 2.515071e-04 2.774888e+00 0 -5.190909e+02 -1.009614e+00 1.332447e+01 
5.877853e-01 1.006360e+00 4.934083e+00 -9.304990e-04 -4.697280e+00 0 5.791821e+02 -1.009614e+00 1.332447e+01 
6.129071e-01 4.920973e+00 1.009528e+00 1.925002e-04 4.289813e+00 0 -6.546360e+02 -1.009614e+00 1.332447e+01 
6.374240e-01 1.011510e+00 4.893196e+00 -9.049858e-04 -6.521088e+00 0 7.384042e+02 -1.009614e+00 1.332447e+01 
6.613119e-01 4.855195e+00 1.022873e+00 1.274972e-04 6.412159e+00 0 -8.436034e+02 -1.009614e+00 1.332447e+01 
6.845471e-01 1.040109e+00 4.787769e+00 -8.717752e-04 -8.937048e+00 0 9.630218e+02 -1.009614e+00 1.332447e+01 
7.071068e-01 4.687295e+00 1.079232e+00 5.037196e-05 8.994525e+00 0 -1.110536e+03 -1.009614e+00 1.332447e+01 
7.289686e-01 1.147474e+00 4.521247e+00 -8.209251e-04 -1.141443e+01 0 1.275350e+03 -1.009614e+00 1.332447e+01 
7.501111e-01 4.260277e+00 1.285628e+00 -5.396599e-05 1.110924e+01 0 -1.463627e+03 -1.009614e+00 1.332447e+01 
7.705132e-01 1.563423e+00 3.812920e+00 -7.225397e-04 -1.185246e+01 0 1.630730e+03 -1.009614e+00 1.332447e+01 
