TITLE = "2 species of PNP-Steric with high order term" 
VARIABLES = "X" "Conc1" "Conc2" "phi" "Current_x""I_ext" "I_PNP" "CURRENT" "ENERGY" "
ZONE T="4.2609e-08", I=101
-6.845471e-01 -1.896860e+04 -1.897020e+04 -1.000402e-04 4.004368e+01 0 -5.781092e-03 -2.572725e+02 1.323903e+01 
-6.613119e-01 1.749822e+04 1.749969e+04 -1.000388e-04 -3.920752e+01 0 5.612095e-03 -2.572725e+02 1.323903e+01 
-6.374240e-01 -1.614899e+04 -1.615035e+04 -1.000374e-04 3.535454e+01 0 -5.098477e-03 -2.572725e+02 1.323903e+01 
-6.129071e-01 1.492798e+04 1.492924e+04 -1.000360e-04 -3.465893e+01 0 4.952111e-03 -2.572725e+02 1.323903e+01 
-5.877853e-01 -1.379681e+04 -1.379797e+04 -1.000345e-04 3.169273e+01 0 -4.546432e-03 -2.572725e+02 1.323903e+01 
-5.620834e-01 1.276718e+04 1.276826e+04 -1.000330e-04 -3.111501e+01 0 4.419055e-03 -2.572725e+02 1.323903e+01 
-5.358268e-01 -1.180455e+04 -1.180555e+04 -1.000314e-04 2.880410e+01 0 -4.094731e-03 -2.572725e+02 1.323903e+01 
-5.090414e-01 1.092378e+04 1.092471e+04 -1.000299e-04 -2.832547e+01 0 3.983273e-03 -2.572725e+02 1.323903e+01 
-4.817537e-01 -1.009296e+04 -1.009381e+04 -1.000283e-04 2.651117e+01 0 -3.721531e-03 -2.572725e+02 1.323903e+01 
-4.539905e-01 9.329155e+03 9.329946e+03 -1.000266e-04 -2.611644e+01 0 3.623441e-03 -2.572725e+02 1.323903e+01 
-4.257793e-01 -8.602305e+03 -8.603036e+03 -1.000250e-04 2.468774e+01 0 -3.410754e-03 -2.572725e+02 1.323903e+01 
-3.971479e-01 7.931053e+03 7.931727e+03 -1.000233e-04 -2.436479e+01 0 3.323918e-03 -2.572725e+02 1.323903e+01 
-3.681246e-01 -7.286648e+03 -7.287268e+03 -1.000216e-04 2.324279e+01 0 -3.150376e-03 -2.572725e+02 1.323903e+01 
-3.387379e-01 6.688861e+03 6.689431e+03 -1.000199e-04 -2.298207e+01 0 3.073045e-03 -2.572725e+02 1.323903e+01 
-3.090170e-01 -6.109901e+03 -6.110423e+03 -1.000181e-04 2.211012e+01 0 -2.931289e-03 -2.572725e+02 1.323903e+01 
