TITLE = "2 species of PNP-Steric with high order term" 
VARIABLES = "X" "Conc1" "Conc2" "phi" "Current_x""I_ext" "I_PNP" "CURRENT" "ENERGY" "
ZONE T="0.001", I=31
4.067366e-01 3.085192e+00 3.085256e+00 -9.745126e-05 -3.944264e-05 0 -3.944264e-05 1.044731e-11 1.194799e+01 
5.000000e-01 2.914804e+00 2.914739e+00 -9.720502e-05 4.174458e-05 0 4.174458e-05 1.044731e-11 1.194799e+01 
5.877853e-01 3.084477e+00 3.084542e+00 -9.744806e-05 1.814299e-06 0 1.814299e-06 1.044731e-11 1.194799e+01 
6.691306e-01 2.916081e+00 2.916015e+00 -9.724345e-05 -1.460391e-05 0 -1.460391e-05 1.044731e-11 1.194799e+01 
7.431448e-01 3.079822e+00 3.079888e+00 -9.744348e-05 9.242102e-05 0 9.242102e-05 1.044731e-11 1.194799e+01 
8.090170e-01 2.882957e+00 2.882889e+00 -9.729127e-05 -2.099655e-04 0 -2.099655e-04 1.044731e-11 1.194799e+01 
8.660254e-01 2.857641e+00 2.857695e+00 -9.745846e-05 -4.098759e-04 0 -4.098759e-04 1.044731e-11 1.194799e+01 
9.135455e-01 2.239927e+00 2.239837e+00 -9.742994e-05 -1.747351e-03 0 -1.747351e-03 1.044731e-11 1.194799e+01 
9.510565e-01 1.650695e+00 1.650654e+00 -9.767543e-05 -1.820973e-03 0 -1.820973e-03 1.044731e-11 1.194799e+01 
9.781476e-01 9.312200e-01 9.310931e-01 -9.788464e-05 -3.371211e-03 0 -3.371211e-03 1.044731e-11 1.194799e+01 
9.945219e-01 5.169656e-01 5.168308e-01 -9.814831e-05 -2.486270e-03 0 -2.486270e-03 1.044731e-11 1.194799e+01 
1 3.632474e-01 3.631014e-01 -9.822606e-05 -4.642148e-03 0 -4.642148e-03 1.044731e-11 1.194799e+01 
ZONE T="0.004", I=31
-1 3.641520e-01 3.640061e-01 -9.795064e-05 4.597679e-03 0 4.597679e-03 9.990539e-11 1.176568e+01 
-9.945219e-01 4.963873e-01 4.962509e-01 -9.785611e-05 1.853287e-03 0 1.853287e-03 9.990539e-11 1.176568e+01 
-9.781476e-01 8.596051e-01 8.594760e-01 -9.755164e-05 3.035547e-03 0 3.035547e-03 9.990539e-11 1.176568e+01 
-9.510565e-01 1.486991e+00 1.486932e+00 -9.727044e-05 1.531866e-03 0 1.531866e-03 9.990539e-11 1.176568e+01 
-9.135455e-01 2.075699e+00 2.075609e+00 -9.696759e-05 2.012312e-03 0 2.012312e-03 9.990539e-11 1.176568e+01 
-8.660254e-01 2.705251e+00 2.705288e+00 -9.692888e-05 4.007993e-04 0 4.007993e-04 9.990539e-11 1.176568e+01 
-8.090170e-01 2.851646e+00 2.851584e+00 -9.675879e-05 4.679507e-04 0 4.679507e-04 9.990539e-11 1.176568e+01 
-7.431448e-01 3.052848e+00 3.052906e+00 -9.688903e-05 -2.260068e-04 0 -2.260068e-04 9.990539e-11 1.176568e+01 
-6.691306e-01 2.934263e+00 2.934204e+00 -9.671100e-05 1.778024e-04 0 1.778024e-04 9.990539e-11 1.176568e+01 
-5.877853e-01 3.066062e+00 3.066120e+00 -9.689449e-05 -1.600991e-04 0 -1.600991e-04 9.990539e-11 1.176568e+01 
-5.000000e-01 2.932756e+00 2.932697e+00 -9.667519e-05 9.134912e-05 0 9.134912e-05 9.990539e-11 1.176568e+01 
-4.067366e-01 3.067802e+00 3.067860e+00 -9.689999e-05 -7.884584e-05 0 -7.884584e-05 9.990539e-11 1.176568e+01 
-3.090170e-01 2.931568e+00 2.931510e+00 -9.664930e-05 3.876808e-05 0 3.876808e-05 9.990539e-11 1.176568e+01 
-2.079117e-01 3.068600e+00 3.068658e+00 -9.690331e-05 -3.020510e-05 0 -3.020510e-05 9.990539e-11 1.176568e+01 
-1.045285e-01 2.931116e+00 2.931058e+00 -9.663591e-05 1.015967e-05 0 1.015967e-05 9.990539e-11 1.176568e+01 
-3.330669e-16 3.068813e+00 3.068871e+00 -9.690439e-05 8.573186e-10 0 8.573186e-10 9.990539e-11 1.176568e+01 
1.045285e-01 2.931116e+00 2.931058e+00 -9.663591e-05 -1.016105e-05 0 -1.016105e-05 9.990539e-11 1.176568e+01 
2.079117e-01 3.068600e+00 3.068658e+00 -9.690331e-05 3.020493e-05 0 3.020493e-05 9.990539e-11 1.176568e+01 
3.090170e-01 2.931568e+00 2.931510e+00 -9.664930e-05 -3.876633e-05 0 -3.876633e-05 9.990539e-11 1.176568e+01 
4.067366e-01 3.067802e+00 3.067860e+00 -9.689999e-05 7.884447e-05 0 7.884447e-05 9.990539e-11 1.176568e+01 
5.000000e-01 2.932756e+00 2.932697e+00 -9.667519e-05 -9.134895e-05 0 -9.134895e-05 9.990539e-11 1.176568e+01 
5.877853e-01 3.066062e+00 3.066120e+00 -9.689449e-05 1.601005e-04 0 1.601005e-04 9.990539e-11 1.176568e+01 
6.691306e-01 2.934263e+00 2.934204e+00 -9.671100e-05 -1.778085e-04 0 -1.778085e-04 9.990539e-11 1.176568e+01 
7.431448e-01 3.052848e+00 3.052906e+00 -9.688903e-05 2.260193e-04 0 2.260193e-04 9.990539e-11 1.176568e+01 
8.090170e-01 2.851646e+00 2.851584e+00 -9.675879e-05 -4.679606e-04 0 -4.679606e-04 9.990539e-11 1.176568e+01 
8.660254e-01 2.705251e+00 2.705288e+00 -9.692888e-05 -4.007963e-04 0 -4.007963e-04 9.990539e-11 1.176568e+01 
9.135455e-01 2.075699e+00 2.075609e+00 -9.696759e-05 -2.012316e-03 0 -2.012316e-03 9.990539e-11 1.176568e+01 
9.510565e-01 1.486991e+00 1.486932e+00 -9.727044e-05 -1.531855e-03 0 -1.531855e-03 9.990539e-11 1.176568e+01 
