TITLE = "2 species of PNP-Steric with high order term" 
VARIABLES = "X" "Conc1" "Conc2" "phi" "Current_x""I_ext" "I_PNP" "CURRENT" "ENERGY" "
ZONE T="3.0491e-05", I=11
7.844835e-01 2.960125e+00 2.960118e+00 -5.513805e-05 9.496039e-04 0 9.496039e-04 -2.773755e-15 1.279888e+01 
9.340014e-01 2.894895e+00 2.894896e+00 -5.527824e-05 -4.651205e-03 0 -4.651205e-03 -2.773755e-15 1.279888e+01 
1 5.161977e-01 5.161260e-01 -5.536855e-05 2.885503e-03 0 2.885503e-03 -2.773755e-15 1.279888e+01 
ZONE T="0.00057932", I=11
-1 5.110035e-01 5.109338e-01 -5.470134e-05 -2.837807e-03 0 -2.837807e-03 -1.219515e-14 1.279021e+01 
-9.340014e-01 2.888869e+00 2.888870e+00 -5.460654e-05 4.548483e-03 0 4.548483e-03 -1.219515e-14 1.279021e+01 
-7.844835e-01 2.956517e+00 2.956510e+00 -5.445639e-05 -9.246025e-04 0 -9.246025e-04 -1.219515e-14 1.279021e+01 
-5.652353e-01 3.028394e+00 3.028398e+00 -5.457513e-05 3.765385e-04 0 3.765385e-04 -1.219515e-14 1.279021e+01 
-2.957581e-01 2.978528e+00 2.978525e+00 -5.446635e-05 -1.346757e-04 0 -1.346757e-04 -1.219515e-14 1.279021e+01 
0 3.019562e+00 3.019564e+00 -5.457015e-05 -1.675338e-14 0 -1.675338e-14 -1.219515e-14 1.279021e+01 
2.957581e-01 2.978528e+00 2.978525e+00 -5.446635e-05 1.346757e-04 0 1.346757e-04 -1.219515e-14 1.279021e+01 
5.652353e-01 3.028394e+00 3.028398e+00 -5.457513e-05 -3.765385e-04 0 -3.765385e-04 -1.219515e-14 1.279021e+01 
7.844835e-01 2.956517e+00 2.956510e+00 -5.445639e-05 9.246025e-04 0 9.246025e-04 -1.219515e-14 1.279021e+01 
9.340014e-01 2.888869e+00 2.888870e+00 -5.460654e-05 -4.548483e-03 0 -4.548483e-03 -1.219515e-14 1.279021e+01 
1 5.110035e-01 5.109338e-01 -5.470134e-05 2.837807e-03 0 2.837807e-03 -1.219515e-14 1.279021e+01 
ZONE T="0.00060981", I=11
-1 5.067742e-01 5.067063e-01 -5.399488e-05 -2.786747e-03 0 -2.786747e-03 -1.559562e-14 1.278159e+01 
-9.340014e-01 2.882874e+00 2.882875e+00 -5.389570e-05 4.445963e-03 0 4.445963e-03 -1.559562e-14 1.278159e+01 
-7.844835e-01 2.952893e+00 2.952885e+00 -5.373579e-05 -8.997346e-04 0 -8.997346e-04 -1.559562e-14 1.278159e+01 
-5.652353e-01 3.030649e+00 3.030654e+00 -5.386204e-05 3.709315e-04 0 3.709315e-04 -1.559562e-14 1.278159e+01 
-2.957581e-01 2.976829e+00 2.976826e+00 -5.374618e-05 -1.324667e-04 0 -1.324667e-04 -1.559562e-14 1.278159e+01 
0 3.021107e+00 3.021110e+00 -5.385674e-05 -1.449908e-14 0 -1.449908e-14 -1.559562e-14 1.278159e+01 
2.957581e-01 2.976829e+00 2.976826e+00 -5.374618e-05 1.324667e-04 0 1.324667e-04 -1.559562e-14 1.278159e+01 
5.652353e-01 3.030649e+00 3.030654e+00 -5.386204e-05 -3.709315e-04 0 -3.709315e-04 -1.559562e-14 1.278159e+01 
7.844835e-01 2.952893e+00 2.952885e+00 -5.373579e-05 8.997346e-04 0 8.997346e-04 -1.559562e-14 1.278159e+01 
9.340014e-01 2.882874e+00 2.882875e+00 -5.389570e-05 -4.445963e-03 0 -4.445963e-03 -1.559562e-14 1.278159e+01 
1 5.067742e-01 5.067063e-01 -5.399488e-05 2.786747e-03 0 2.786747e-03 -1.559562e-14 1.278159e+01 
ZONE T="0.0006403", I=11
-1 5.033035e-01 5.032372e-01 -5.325922e-05 -2.733914e-03 0 -2.733914e-03 -1.040979e-14 1.277302e+01 
-9.340014e-01 2.876908e+00 2.876909e+00 -5.315578e-05 4.344801e-03 0 4.344801e-03 -1.040979e-14 1.277302e+01 
-7.844835e-01 2.949259e+00 2.949251e+00 -5.298632e-05 -8.752561e-04 0 -8.752561e-04 -1.040979e-14 1.277302e+01 
-5.652353e-01 3.032905e+00 3.032910e+00 -5.311987e-05 3.653568e-04 0 3.653568e-04 -1.040979e-14 1.277302e+01 
-2.957581e-01 2.975129e+00 2.975126e+00 -5.299709e-05 -1.302747e-04 0 -1.302747e-04 -1.040979e-14 1.277302e+01 
0 3.022655e+00 3.022658e+00 -5.311426e-05 1.677052e-15 0 1.677052e-15 -1.040979e-14 1.277302e+01 
2.957581e-01 2.975129e+00 2.975126e+00 -5.299709e-05 1.302747e-04 0 1.302747e-04 -1.040979e-14 1.277302e+01 
5.652353e-01 3.032905e+00 3.032910e+00 -5.311987e-05 -3.653568e-04 0 -3.653568e-04 -1.040979e-14 1.277302e+01 
7.844835e-01 2.949259e+00 2.949251e+00 -5.298632e-05 8.752561e-04 0 8.752561e-04 -1.040979e-14 1.277302e+01 
9.340014e-01 2.876908e+00 2.876909e+00 -5.315578e-05 -4.344801e-03 0 -4.344801e-03 -1.040979e-14 1.277302e+01 
1 5.033035e-01 5.032372e-01 -5.325922e-05 2.733914e-03 0 2.733914e-03 -1.040979e-14 1.277302e+01 
ZONE T="0.00067079", I=11
-1 5.004301e-01 5.003653e-01 -5.250275e-05 -2.680389e-03 0 -2.680389e-03 -4.473608e-15 1.276449e+01 
-9.340014e-01 2.870969e+00 2.870969e+00 -5.239514e-05 4.245719e-03 0 4.245719e-03 -4.473608e-15 1.276449e+01 
-7.844835e-01 2.945620e+00 2.945612e+00 -5.221633e-05 -8.513261e-04 0 -8.513261e-04 -4.473608e-15 1.276449e+01 
-5.652353e-01 3.035159e+00 3.035163e+00 -5.235700e-05 3.598729e-04 0 3.598729e-04 -4.473608e-15 1.276449e+01 
-2.957581e-01 2.973429e+00 2.973426e+00 -5.222744e-05 -1.281209e-04 0 -1.281209e-04 -4.473608e-15 1.276449e+01 
0 3.024202e+00 3.024205e+00 -5.235109e-05 -3.062188e-14 0 -3.062188e-14 -4.473608e-15 1.276449e+01 
2.957581e-01 2.973429e+00 2.973426e+00 -5.222744e-05 1.281209e-04 0 1.281209e-04 -4.473608e-15 1.276449e+01 
5.652353e-01 3.035159e+00 3.035163e+00 -5.235700e-05 -3.598729e-04 0 -3.598729e-04 -4.473608e-15 1.276449e+01 
7.844835e-01 2.945620e+00 2.945612e+00 -5.221633e-05 8.513261e-04 0 8.513261e-04 -4.473608e-15 1.276449e+01 
9.340014e-01 2.870969e+00 2.870969e+00 -5.239514e-05 -4.245719e-03 0 -4.245719e-03 -4.473608e-15 1.276449e+01 
1 5.004301e-01 5.003653e-01 -5.250275e-05 2.680389e-03 0 2.680389e-03 -4.473608e-15 1.276449e+01 
ZONE T="0.00070129", I=11
-1 4.980275e-01 4.979641e-01 -5.173238e-05 -2.626895e-03 0 -2.626895e-03 -7.602995e-15 1.275600e+01 
-9.340014e-01 2.865054e+00 2.865055e+00 -5.162071e-05 4.149130e-03 0 4.149130e-03 -7.602995e-15 1.275600e+01 
-7.844835e-01 2.941981e+00 2.941972e+00 -5.143275e-05 -8.280351e-04 0 -8.280351e-04 -7.602995e-15 1.275600e+01 
-5.652353e-01 3.037408e+00 3.037413e+00 -5.158036e-05 3.545150e-04 0 3.545150e-04 -7.602995e-15 1.275600e+01 
-2.957581e-01 2.971732e+00 2.971728e+00 -5.144417e-05 -1.260176e-04 0 -1.260176e-04 -7.602995e-15 1.275600e+01 
0 3.025747e+00 3.025751e+00 -5.157415e-05 -4.196896e-16 0 -4.196896e-16 -7.602995e-15 1.275600e+01 
2.957581e-01 2.971732e+00 2.971728e+00 -5.144417e-05 1.260176e-04 0 1.260176e-04 -7.602995e-15 1.275600e+01 
5.652353e-01 3.037408e+00 3.037413e+00 -5.158036e-05 -3.545150e-04 0 -3.545150e-04 -7.602995e-15 1.275600e+01 
7.844835e-01 2.941981e+00 2.941972e+00 -5.143275e-05 8.280351e-04 0 8.280351e-04 -7.602995e-15 1.275600e+01 
9.340014e-01 2.865054e+00 2.865055e+00 -5.162071e-05 -4.149130e-03 0 -4.149130e-03 -7.602995e-15 1.275600e+01 
1 4.980275e-01 4.979641e-01 -5.173238e-05 2.626895e-03 0 2.626895e-03 -7.602995e-15 1.275600e+01 
ZONE T="0.00073178", I=11
-1 4.959965e-01 4.959343e-01 -5.095381e-05 -2.573899e-03 0 -2.573899e-03 -2.044319e-14 1.274755e+01 
-9.340014e-01 2.859164e+00 2.859165e+00 -5.083818e-05 4.055237e-03 0 4.055237e-03 -2.044319e-14 1.274755e+01 
-7.844835e-01 2.938343e+00 2.938334e+00 -5.064127e-05 -8.054260e-04 0 -8.054260e-04 -2.044319e-14 1.274755e+01 
-5.652353e-01 3.039651e+00 3.039656e+00 -5.079562e-05 3.493017e-04 0 3.493017e-04 -2.044319e-14 1.274755e+01 
-2.957581e-01 2.970038e+00 2.970034e+00 -5.065295e-05 -1.239714e-04 0 -1.239714e-04 -2.044319e-14 1.274755e+01 
0 3.027289e+00 3.027293e+00 -5.078913e-05 -1.704822e-14 0 -1.704822e-14 -2.044319e-14 1.274755e+01 
2.957581e-01 2.970038e+00 2.970034e+00 -5.065295e-05 1.239714e-04 0 1.239714e-04 -2.044319e-14 1.274755e+01 
5.652353e-01 3.039651e+00 3.039656e+00 -5.079562e-05 -3.493017e-04 0 -3.493017e-04 -2.044319e-14 1.274755e+01 
7.844835e-01 2.938343e+00 2.938334e+00 -5.064127e-05 8.054260e-04 0 8.054260e-04 -2.044319e-14 1.274755e+01 
9.340014e-01 2.859164e+00 2.859165e+00 -5.083818e-05 -4.055237e-03 0 -4.055237e-03 -2.044319e-14 1.274755e+01 
1 4.959965e-01 4.959343e-01 -5.095381e-05 2.573899e-03 0 2.573899e-03 -2.044319e-14 1.274755e+01 
ZONE T="0.00076227", I=11
-1 4.942590e-01 4.941981e-01 -5.017169e-05 -2.521696e-03 0 -2.521696e-03 -1.083677e-14 1.273914e+01 
-9.340014e-01 2.853296e+00 2.853297e+00 -5.005219e-05 3.964099e-03 0 3.964099e-03 -1.083677e-14 1.273914e+01 
-7.844835e-01 2.934710e+00 2.934701e+00 -4.984652e-05 -7.835101e-04 0 -7.835101e-04 -1.083677e-14 1.273914e+01 
-5.652353e-01 3.041886e+00 3.041892e+00 -5.000745e-05 3.442406e-04 0 3.442406e-04 -1.083677e-14 1.273914e+01 
-2.957581e-01 2.968349e+00 2.968344e+00 -4.985842e-05 -1.219846e-04 0 -1.219846e-04 -1.083677e-14 1.273914e+01 
0 3.028828e+00 3.028832e+00 -5.000067e-05 6.805970e-15 0 6.805970e-15 -1.083677e-14 1.273914e+01 
2.957581e-01 2.968349e+00 2.968344e+00 -4.985842e-05 1.219846e-04 0 1.219846e-04 -1.083677e-14 1.273914e+01 
5.652353e-01 3.041886e+00 3.041892e+00 -5.000745e-05 -3.442406e-04 0 -3.442406e-04 -1.083677e-14 1.273914e+01 
7.844835e-01 2.934710e+00 2.934701e+00 -4.984652e-05 7.835101e-04 0 7.835101e-04 -1.083677e-14 1.273914e+01 
9.340014e-01 2.853296e+00 2.853297e+00 -5.005219e-05 -3.964099e-03 0 -3.964099e-03 -1.083677e-14 1.273914e+01 
1 4.942590e-01 4.941981e-01 -5.017169e-05 2.521696e-03 0 2.521696e-03 -1.083677e-14 1.273914e+01 
ZONE T="0.00079276", I=11
-1 4.927537e-01 4.926940e-01 -4.938978e-05 -2.470462e-03 0 -2.470462e-03 -1.434701e-14 1.273076e+01 
-9.340014e-01 2.847451e+00 2.847452e+00 -4.926651e-05 3.875689e-03 0 3.875689e-03 -1.434701e-14 1.273076e+01 
-7.844835e-01 2.931083e+00 2.931073e+00 -4.905226e-05 -7.622788e-04 0 -7.622788e-04 -1.434701e-14 1.273076e+01 
-5.652353e-01 3.044113e+00 3.044119e+00 -4.921959e-05 3.393320e-04 0 3.393320e-04 -1.434701e-14 1.273076e+01 
-2.957581e-01 2.966664e+00 2.966660e+00 -4.906435e-05 -1.200572e-04 0 -1.200572e-04 -1.434701e-14 1.273076e+01 
0 3.030362e+00 3.030366e+00 -4.921254e-05 -1.445950e-14 0 -1.445950e-14 -1.434701e-14 1.273076e+01 
2.957581e-01 2.966664e+00 2.966660e+00 -4.906435e-05 1.200572e-04 0 1.200572e-04 -1.434701e-14 1.273076e+01 
5.652353e-01 3.044113e+00 3.044119e+00 -4.921959e-05 -3.393320e-04 0 -3.393320e-04 -1.434701e-14 1.273076e+01 
7.844835e-01 2.931083e+00 2.931073e+00 -4.905226e-05 7.622788e-04 0 7.622788e-04 -1.434701e-14 1.273076e+01 
9.340014e-01 2.847451e+00 2.847452e+00 -4.926651e-05 -3.875689e-03 0 -3.875689e-03 -1.434701e-14 1.273076e+01 
1 4.927537e-01 4.926940e-01 -4.938978e-05 2.470462e-03 0 2.470462e-03 -1.434701e-14 1.273076e+01 
ZONE T="0.00082325", I=11
-1 4.914323e-01 4.913737e-01 -4.861112e-05 -2.420290e-03 0 -2.420290e-03 -7.498193e-15 1.272242e+01 
-9.340014e-01 2.841626e+00 2.841628e+00 -4.848417e-05 3.789923e-03 0 3.789923e-03 -7.498193e-15 1.272242e+01 
-7.844835e-01 2.927464e+00 2.927454e+00 -4.826152e-05 -7.417114e-04 0 -7.417114e-04 -7.498193e-15 1.272242e+01 
-5.652353e-01 3.046331e+00 3.046337e+00 -4.843509e-05 3.345720e-04 0 3.345720e-04 -7.498193e-15 1.272242e+01 
-2.957581e-01 2.964986e+00 2.964981e+00 -4.827377e-05 -1.181875e-04 0 -1.181875e-04 -7.498193e-15 1.272242e+01 
0 3.031891e+00 3.031895e+00 -4.842777e-05 -7.149305e-15 0 -7.149305e-15 -7.498193e-15 1.272242e+01 
2.957581e-01 2.964986e+00 2.964981e+00 -4.827377e-05 1.181875e-04 0 1.181875e-04 -7.498193e-15 1.272242e+01 
5.652353e-01 3.046331e+00 3.046337e+00 -4.843509e-05 -3.345720e-04 0 -3.345720e-04 -7.498193e-15 1.272242e+01 
7.844835e-01 2.927464e+00 2.927454e+00 -4.826152e-05 7.417114e-04 0 7.417114e-04 -7.498193e-15 1.272242e+01 
9.340014e-01 2.841626e+00 2.841628e+00 -4.848417e-05 -3.789923e-03 0 -3.789923e-03 -7.498193e-15 1.272242e+01 
1 4.914323e-01 4.913737e-01 -4.861112e-05 2.420290e-03 0 2.420290e-03 -7.498193e-15 1.272242e+01 
ZONE T="0.00085374", I=11
-1 4.902567e-01 4.901991e-01 -4.783813e-05 -2.371226e-03 0 -2.371226e-03 -1.007796e-14 1.271412e+01 
-9.340014e-01 2.835823e+00 2.835825e+00 -4.770758e-05 3.706690e-03 0 3.706690e-03 -1.007796e-14 1.271412e+01 
-7.844835e-01 2.923853e+00 2.923843e+00 -4.747671e-05 -7.217808e-04 0 -7.217808e-04 -1.007796e-14 1.271412e+01 
-5.652353e-01 3.048538e+00 3.048545e+00 -4.765634e-05 3.299542e-04 0 3.299542e-04 -1.007796e-14 1.271412e+01 
-2.957581e-01 2.963314e+00 2.963309e+00 -4.748907e-05 -1.163729e-04 0 -1.163729e-04 -1.007796e-14 1.271412e+01 
0 3.033414e+00 3.033418e+00 -4.764877e-05 -1.935491e-15 0 -1.935491e-15 -1.007796e-14 1.271412e+01 
2.957581e-01 2.963314e+00 2.963309e+00 -4.748907e-05 1.163729e-04 0 1.163729e-04 -1.007796e-14 1.271412e+01 
5.652353e-01 3.048538e+00 3.048545e+00 -4.765634e-05 -3.299542e-04 0 -3.299542e-04 -1.007796e-14 1.271412e+01 
7.844835e-01 2.923853e+00 2.923843e+00 -4.747671e-05 7.217808e-04 0 7.217808e-04 -1.007796e-14 1.271412e+01 
9.340014e-01 2.835823e+00 2.835825e+00 -4.770758e-05 -3.706690e-03 0 -3.706690e-03 -1.007796e-14 1.271412e+01 
1 4.902567e-01 4.901991e-01 -4.783813e-05 2.371226e-03 0 2.371226e-03 -1.007796e-14 1.271412e+01 
ZONE T="0.00088423", I=11
-1 4.891969e-01 4.891404e-01 -4.707270e-05 -2.323278e-03 0 -2.323278e-03 -1.576134e-14 1.270584e+01 
-9.340014e-01 2.830041e+00 2.830043e+00 -4.693864e-05 3.625867e-03 0 3.625867e-03 -1.576134e-14 1.270584e+01 
-7.844835e-01 2.920252e+00 2.920241e+00 -4.669972e-05 -7.024572e-04 0 -7.024572e-04 -1.576134e-14 1.270584e+01 
-5.652353e-01 3.050735e+00 3.050742e+00 -4.688526e-05 3.254710e-04 0 3.254710e-04 -1.576134e-14 1.270584e+01 
-2.957581e-01 2.961649e+00 2.961644e+00 -4.671216e-05 -1.146106e-04 0 -1.146106e-04 -1.576134e-14 1.270584e+01 
0 3.034931e+00 3.034936e+00 -4.687743e-05 -5.135836e-15 0 -5.135836e-15 -1.576134e-14 1.270584e+01 
2.957581e-01 2.961649e+00 2.961644e+00 -4.671216e-05 1.146106e-04 0 1.146106e-04 -1.576134e-14 1.270584e+01 
5.652353e-01 3.050735e+00 3.050742e+00 -4.688526e-05 -3.254710e-04 0 -3.254710e-04 -1.576134e-14 1.270584e+01 
7.844835e-01 2.920252e+00 2.920241e+00 -4.669972e-05 7.024572e-04 0 7.024572e-04 -1.576134e-14 1.270584e+01 
9.340014e-01 2.830041e+00 2.830043e+00 -4.693864e-05 -3.625867e-03 0 -3.625867e-03 -1.576134e-14 1.270584e+01 
1 4.891969e-01 4.891404e-01 -4.707270e-05 2.323278e-03 0 2.323278e-03 -1.576134e-14 1.270584e+01 
ZONE T="0.00091472", I=11
-1 4.882293e-01 4.881737e-01 -4.631633e-05 -2.276436e-03 0 -2.276436e-03 -1.790940e-14 1.269760e+01 
-9.340014e-01 2.824278e+00 2.824280e+00 -4.617883e-05 3.547328e-03 0 3.547328e-03 -1.790940e-14 1.269760e+01 
-7.844835e-01 2.916662e+00 2.916651e+00 -4.593202e-05 -6.837104e-04 0 -6.837104e-04 -1.790940e-14 1.269760e+01 
-5.652353e-01 3.052921e+00 3.052928e+00 -4.612333e-05 3.211144e-04 0 3.211144e-04 -1.790940e-14 1.269760e+01 
-2.957581e-01 2.959990e+00 2.959985e+00 -4.594452e-05 -1.128975e-04 0 -1.128975e-04 -1.790940e-14 1.269760e+01 
0 3.036442e+00 3.036447e+00 -4.611525e-05 -1.870046e-14 0 -1.870046e-14 -1.790940e-14 1.269760e+01 
2.957581e-01 2.959990e+00 2.959985e+00 -4.594452e-05 1.128975e-04 0 1.128975e-04 -1.790940e-14 1.269760e+01 
5.652353e-01 3.052921e+00 3.052928e+00 -4.612333e-05 -3.211144e-04 0 -3.211144e-04 -1.790940e-14 1.269760e+01 
7.844835e-01 2.916662e+00 2.916651e+00 -4.593202e-05 6.837104e-04 0 6.837104e-04 -1.790940e-14 1.269760e+01 
9.340014e-01 2.824278e+00 2.824280e+00 -4.617883e-05 -3.547328e-03 0 -3.547328e-03 -1.790940e-14 1.269760e+01 
1 4.882293e-01 4.881737e-01 -4.631633e-05 2.276436e-03 0 2.276436e-03 -1.790940e-14 1.269760e+01 
ZONE T="0.00094521", I=11
-1 4.873350e-01 4.872804e-01 -4.557015e-05 -2.230677e-03 0 -2.230677e-03 -1.196353e-14 1.268940e+01 
-9.340014e-01 2.818535e+00 2.818537e+00 -4.542929e-05 3.470951e-03 0 3.470951e-03 -1.196353e-14 1.268940e+01 
-7.844835e-01 2.913082e+00 2.913071e+00 -4.517475e-05 -6.655109e-04 0 -6.655109e-04 -1.196353e-14 1.268940e+01 
-5.652353e-01 3.055096e+00 3.055103e+00 -4.537167e-05 3.168768e-04 0 3.168768e-04 -1.196353e-14 1.268940e+01 
-2.957581e-01 2.958339e+00 2.958334e+00 -4.518728e-05 -1.112305e-04 0 -1.112305e-04 -1.196353e-14 1.268940e+01 
0 3.037947e+00 3.037952e+00 -4.536335e-05 2.528355e-15 0 2.528355e-15 -1.196353e-14 1.268940e+01 
2.957581e-01 2.958339e+00 2.958334e+00 -4.518728e-05 1.112305e-04 0 1.112305e-04 -1.196353e-14 1.268940e+01 
5.652353e-01 3.055096e+00 3.055103e+00 -4.537167e-05 -3.168768e-04 0 -3.168768e-04 -1.196353e-14 1.268940e+01 
7.844835e-01 2.913082e+00 2.913071e+00 -4.517475e-05 6.655109e-04 0 6.655109e-04 -1.196353e-14 1.268940e+01 
9.340014e-01 2.818535e+00 2.818537e+00 -4.542929e-05 -3.470951e-03 0 -3.470951e-03 -1.196353e-14 1.268940e+01 
1 4.873350e-01 4.872804e-01 -4.557015e-05 2.230677e-03 0 2.230677e-03 -1.196353e-14 1.268940e+01 
ZONE T="0.0009757", I=11
-1 4.864994e-01 4.864457e-01 -4.483502e-05 -2.185970e-03 0 -2.185970e-03 -1.748590e-14 1.268123e+01 
-9.340014e-01 2.812812e+00 2.812814e+00 -4.469087e-05 3.396622e-03 0 3.396622e-03 -1.748590e-14 1.268123e+01 
-7.844835e-01 2.909514e+00 2.909502e+00 -4.442877e-05 -6.478313e-04 0 -6.478313e-04 -1.748590e-14 1.268123e+01 
-5.652353e-01 3.057259e+00 3.057266e+00 -4.463116e-05 3.127509e-04 0 3.127509e-04 -1.748590e-14 1.268123e+01 
-2.957581e-01 2.956696e+00 2.956691e+00 -4.444128e-05 -1.096071e-04 0 -1.096071e-04 -1.748590e-14 1.268123e+01 
0 3.039445e+00 3.039450e+00 -4.462260e-05 -1.096160e-14 0 -1.096160e-14 -1.748590e-14 1.268123e+01 
2.957581e-01 2.956696e+00 2.956691e+00 -4.444128e-05 1.096071e-04 0 1.096071e-04 -1.748590e-14 1.268123e+01 
5.652353e-01 3.057259e+00 3.057266e+00 -4.463116e-05 -3.127509e-04 0 -3.127509e-04 -1.748590e-14 1.268123e+01 
7.844835e-01 2.909514e+00 2.909502e+00 -4.442877e-05 6.478313e-04 0 6.478313e-04 -1.748590e-14 1.268123e+01 
9.340014e-01 2.812812e+00 2.812814e+00 -4.469087e-05 -3.396622e-03 0 -3.396622e-03 -1.748590e-14 1.268123e+01 
1 4.864994e-01 4.864457e-01 -4.483502e-05 2.185970e-03 0 2.185970e-03 -1.748590e-14 1.268123e+01 
ZONE T="0.0010062", I=11
-1 4.857109e-01 4.856580e-01 -4.411157e-05 -2.142284e-03 0 -2.142284e-03 -1.193455e-14 1.267309e+01 
-9.340014e-01 2.807108e+00 2.807110e+00 -4.396421e-05 3.324236e-03 0 3.324236e-03 -1.193455e-14 1.267309e+01 
-7.844835e-01 2.905957e+00 2.905945e+00 -4.369470e-05 -6.306461e-04 0 -6.306461e-04 -1.193455e-14 1.267309e+01 
-5.652353e-01 3.059411e+00 3.059418e+00 -4.390242e-05 3.087301e-04 0 3.087301e-04 -1.193455e-14 1.267309e+01 
-2.957581e-01 2.955060e+00 2.955054e+00 -4.370717e-05 -1.080246e-04 0 -1.080246e-04 -1.193455e-14 1.267309e+01 
0 3.040937e+00 3.040942e+00 -4.389362e-05 -2.640518e-14 0 -2.640518e-14 -1.193455e-14 1.267309e+01 
2.957581e-01 2.955060e+00 2.955054e+00 -4.370717e-05 1.080246e-04 0 1.080246e-04 -1.193455e-14 1.267309e+01 
5.652353e-01 3.059411e+00 3.059418e+00 -4.390242e-05 -3.087301e-04 0 -3.087301e-04 -1.193455e-14 1.267309e+01 
7.844835e-01 2.905957e+00 2.905945e+00 -4.369470e-05 6.306461e-04 0 6.306461e-04 -1.193455e-14 1.267309e+01 
9.340014e-01 2.807108e+00 2.807110e+00 -4.396421e-05 -3.324236e-03 0 -3.324236e-03 -1.193455e-14 1.267309e+01 
1 4.857109e-01 4.856580e-01 -4.411157e-05 2.142284e-03 0 2.142284e-03 -1.193455e-14 1.267309e+01 
ZONE T="0.0010367", I=11
-1 4.849601e-01 4.849081e-01 -4.340025e-05 -2.099584e-03 0 -2.099584e-03 -6.100257e-15 1.266499e+01 
-9.340014e-01 2.801423e+00 2.801425e+00 -4.324975e-05 3.253698e-03 0 3.253698e-03 -6.100257e-15 1.266499e+01 
-7.844835e-01 2.902413e+00 2.902400e+00 -4.297297e-05 -6.139320e-04 0 -6.139320e-04 -6.100257e-15 1.266499e+01 
-5.652353e-01 3.061551e+00 3.061558e+00 -4.318588e-05 3.048082e-04 0 3.048082e-04 -6.100257e-15 1.266499e+01 
-2.957581e-01 2.953431e+00 2.953426e+00 -4.298538e-05 -1.064807e-04 0 -1.064807e-04 -6.100257e-15 1.266499e+01 
0 3.042422e+00 3.042427e+00 -4.317686e-05 -1.105679e-14 0 -1.105679e-14 -6.100257e-15 1.266499e+01 
2.957581e-01 2.953431e+00 2.953426e+00 -4.298538e-05 1.064807e-04 0 1.064807e-04 -6.100257e-15 1.266499e+01 
5.652353e-01 3.061551e+00 3.061558e+00 -4.318588e-05 -3.048082e-04 0 -3.048082e-04 -6.100257e-15 1.266499e+01 
7.844835e-01 2.902413e+00 2.902400e+00 -4.297297e-05 6.139320e-04 0 6.139320e-04 -6.100257e-15 1.266499e+01 
9.340014e-01 2.801423e+00 2.801425e+00 -4.324975e-05 -3.253698e-03 0 -3.253698e-03 -6.100257e-15 1.266499e+01 
1 4.849601e-01 4.849081e-01 -4.340025e-05 2.099584e-03 0 2.099584e-03 -6.100257e-15 1.266499e+01 
ZONE T="0.0010672", I=11
-1 4.842397e-01 4.841886e-01 -4.270136e-05 -2.057839e-03 0 -2.057839e-03 -3.356405e-15 1.265691e+01 
-9.340014e-01 2.795756e+00 2.795759e+00 -4.254779e-05 3.184921e-03 0 3.184921e-03 -3.356405e-15 1.265691e+01 
-7.844835e-01 2.898880e+00 2.898867e+00 -4.226389e-05 -5.976680e-04 0 -5.976680e-04 -3.356405e-15 1.265691e+01 
-5.652353e-01 3.063679e+00 3.063686e+00 -4.248186e-05 3.009800e-04 0 3.009800e-04 -3.356405e-15 1.265691e+01 
-2.957581e-01 2.951810e+00 2.951805e+00 -4.227620e-05 -1.049734e-04 0 -1.049734e-04 -3.356405e-15 1.265691e+01 
0 3.043900e+00 3.043905e+00 -4.247262e-05 -1.367996e-14 0 -1.367996e-14 -3.356405e-15 1.265691e+01 
2.957581e-01 2.951810e+00 2.951805e+00 -4.227620e-05 1.049734e-04 0 1.049734e-04 -3.356405e-15 1.265691e+01 
5.652353e-01 3.063679e+00 3.063686e+00 -4.248186e-05 -3.009800e-04 0 -3.009800e-04 -3.356405e-15 1.265691e+01 
7.844835e-01 2.898880e+00 2.898867e+00 -4.226389e-05 5.976680e-04 0 5.976680e-04 -3.356405e-15 1.265691e+01 
9.340014e-01 2.795756e+00 2.795759e+00 -4.254779e-05 -3.184921e-03 0 -3.184921e-03 -3.356405e-15 1.265691e+01 
1 4.842397e-01 4.841886e-01 -4.270136e-05 2.057839e-03 0 2.057839e-03 -3.356405e-15 1.265691e+01 
ZONE T="0.0010977", I=11
-1 4.835442e-01 4.834939e-01 -4.201507e-05 -2.017016e-03 0 -2.017016e-03 -8.550750e-15 1.264887e+01 
-9.340014e-01 2.790109e+00 2.790112e+00 -4.185850e-05 3.117829e-03 0 3.117829e-03 -8.550750e-15 1.264887e+01 
-7.844835e-01 2.895359e+00 2.895346e+00 -4.156762e-05 -5.818349e-04 0 -5.818349e-04 -8.550750e-15 1.264887e+01 
-5.652353e-01 3.065795e+00 3.065803e+00 -4.179052e-05 2.972407e-04 0 2.972407e-04 -8.550750e-15 1.264887e+01 
-2.957581e-01 2.950197e+00 2.950192e+00 -4.157981e-05 -1.035008e-04 0 -1.035008e-04 -8.550750e-15 1.264887e+01 
0 3.045371e+00 3.045376e+00 -4.178106e-05 -1.884021e-14 0 -1.884021e-14 -8.550750e-15 1.264887e+01 
2.957581e-01 2.950197e+00 2.950192e+00 -4.157981e-05 1.035008e-04 0 1.035008e-04 -8.550750e-15 1.264887e+01 
